Sub,Effect,Trial,A1,A2,B1,B2,C1,C2,resp,response,RT
65,Com2,52,5.4,5.6,4.4,6.6,3.5,7.5,2,1,3.266
65,AttR2,53,2.3,4.6,4.4,2.5,4.4,1.8,1,2,5.411
65,SimA1,53,2.4,4.6,3.4,3.6,2.2,4.8,2,2,7.026
65,AttR2,54,2.6,4.6,4.8,2.4,4.8,1.7,3,2,3.006
65,SimB1,54,4.5,2.5,3.5,3.5,4.7,2.3,3,2,6.959
65,AttR1,55,2.2,4.6,4.4,2.4,1.4,4.6,2,2,5.569
65,Com1,55,7.4,3.6,5.3,5.7,4.4,6.6,2,3,4.703
65,AttR2,57,1.9,4.9,4.8,2.0,4.8,1.4,1,2,3.471
65,SimA1,57,2.4,4.6,3.5,3.5,2.2,4.8,1,2,6.559
65,Com2,57,5.3,5.6,4.3,6.6,3.3,7.6,3,1,8.719
65,AttR2,58,2.6,4.5,4.6,2.5,4.6,1.9,2,2,15.007
65,SimB1,59,4.4,2.6,3.5,3.5,4.5,2.5,3,1,13.839
65,Com2,59,5.4,5.6,4.5,6.5,3.4,7.6,1,1,3.28
65,AttR1,60,2.5,4.5,4.6,2.4,1.9,4.5,3,2,2.867
65,SimB1,60,4.6,2.6,3.6,3.6,4.8,2.4,3,1,14.046
65,Com1,61,7.4,3.7,5.3,5.8,4.2,6.9,3,1,2.752
65,AttR1,62,2.3,4.6,4.5,2.4,1.7,4.6,2,2,2.802
65,AttR2,63,2.5,4.5,4.4,2.6,4.4,2.0,1,2,4.431
65,SimB2,63,4.6,2.6,3.6,3.6,3.5,3.7,3,2,3.616
65,AttR2,64,2.3,4.6,4.5,2.4,4.5,1.7,3,2,8.386
65,SimA1,64,2.5,4.5,3.5,3.5,2.4,4.6,2,2,12.607
65,Com1,64,7.3,3.7,5.3,5.7,4.2,6.8,2,2,10.915
65,SimA1,65,2.7,4.5,3.6,3.6,2.6,4.6,1,2,6.142
65,Com2,65,5.3,5.6,4.2,6.7,3.4,7.5,1,2,8.703
65,AttR1,66,2.3,4.6,4.4,2.5,1.5,4.6,1,2,3.937
65,SimA2,66,2.4,4.6,3.5,3.5,3.7,3.3,3,3,7.775
65,Com2,66,5.3,5.7,4.4,6.6,3.4,7.6,2,2,6.688
65,SimA2,67,2.7,4.4,3.6,3.5,3.8,3.3,3,3,8.226
65,Com2,67,5.2,5.6,4.3,6.5,3.1,7.7,3,1,4.545
65,AttR1,68,2.3,4.8,4.5,2.6,1.6,4.8,2,2,7.554
65,SimB2,68,4.5,2.6,3.6,3.5,3.5,3.6,3,2,6.881
65,Com1,68,7.4,3.6,5.3,5.7,4.3,6.7,2,2,6.641
65,AttR2,69,2.4,4.4,4.7,2.1,4.7,1.3,3,2,8.178
65,SimA2,69,2.5,4.5,3.5,3.5,3.6,3.4,2,3,2.881
65,AttR1,70,2.4,4.7,4.6,2.5,1.6,4.7,3,2,6.558
65,AttR1,71,2.5,4.6,4.4,2.7,1.9,4.6,2,2,4.223
65,SimA2,71,2.4,4.7,3.5,3.6,3.7,3.4,3,2,3.875
65,AttR2,72,2.3,4.8,4.5,2.6,4.5,1.9,2,2,9.76
65,Com2,72,5.3,5.8,4.2,6.9,3.3,7.8,2,1,6.35
65,Com1,74,7.2,3.9,5.3,5.8,4.4,6.7,3,3,3.04
65,AttR2,76,2.4,4.7,4.6,2.5,4.6,1.7,2,2,12.273
65,AttR1,77,2.5,4.5,4.4,2.6,1.8,4.5,1,2,3.824
65,AttR1,78,2.0,4.6,4.3,2.3,1.4,4.6,1,2,3.985
65,SimA1,78,2.4,4.7,3.5,3.6,2.2,4.9,2,2,5.584
65,Com2,78,5.4,5.8,4.3,6.9,3.5,7.7,1,1,6.417
65,AttR2,79,2.5,4.4,4.5,2.4,4.5,1.6,1,2,4.991
65,AttR2,80,2.5,4.6,4.4,2.7,4.4,2.1,2,2,13.118
65,SimB2,80,4.6,2.6,3.6,3.6,3.5,3.7,2,3,2.992
66,Com2,2,5.3,5.8,4.3,6.8,3.4,7.7,1,2,45.249
66,Com2,3,5.4,5.6,4.4,6.6,3.5,7.5,2,1,6.756
66,AttR1,3,2.5,4.5,4.7,2.3,1.8,4.5,2,2,3.95
66,SimA1,3,2.5,4.5,3.5,3.5,2.4,4.6,3,2,1.663
66,Com1,4,7.3,3.6,5.2,5.7,4.1,6.8,2,2,7.313
66,AttR2,5,2.5,4.5,4.8,2.2,4.8,1.4,3,2,4.065
66,Com1,6,7.4,3.5,5.3,5.6,4.3,6.6,2,2,2.755
66,AttR1,6,2.2,4.8,4.5,2.5,1.6,4.8,1,2,5.902
66,SimA2,6,2.5,4.3,3.4,3.4,3.6,3.2,2,2,1.427
66,AttR1,8,2.6,4.6,4.8,2.4,1.9,4.6,2,2,16.399
66,SimA2,8,2.4,4.6,3.5,3.5,3.7,3.3,2,2,3.568
66,SimA1,9,2.4,4.7,3.5,3.6,2.2,4.9,2,3,2.638
66,AttR2,10,2.0,4.6,4.3,2.3,4.3,1.6,3,2,3.105
66,Com1,11,7.3,3.7,5.3,5.7,4.2,6.8,1,2,14.034
66,AttR2,11,2.3,4.6,4.4,2.5,4.4,1.8,1,2,2.015
66,AttR1,12,2.0,4.6,4.3,2.3,1.4,4.6,1,2,3.295
66,Com2,13,5.3,5.8,4.4,6.7,3.2,7.9,3,1,3.009
66,AttR1,13,2.5,4.5,4.6,2.4,1.9,4.5,2,2,1.76
66,SimA2,13,2.7,4.4,3.6,3.5,3.8,3.3,3,2,3.665
66,SimB1,14,4.5,2.6,3.6,3.5,4.6,2.5,3,2,1.439
66,Com2,16,5.3,5.6,4.4,6.5,3.2,7.7,1,1,4.995
66,SimA1,16,2.7,4.5,3.6,3.6,2.6,4.6,2,2,1.856
66,AttR2,17,2.5,4.5,4.6,2.4,4.6,1.8,1,2,7.822
66,Com1,18,7.3,3.5,5.2,5.6,4.1,6.7,3,2,8.131
66,SimB1,18,4.5,2.5,3.5,3.5,4.7,2.3,2,2,2.048
66,AttR1,19,2.5,4.5,4.4,2.6,1.8,4.5,2,1,9.951
66,SimA1,19,2.4,4.6,3.5,3.5,2.2,4.8,2,2,6.991
66,AttR2,20,2.6,4.4,4.7,2.3,4.7,1.7,2,1,4.082
66,SimB2,20,4.4,2.6,3.5,3.5,3.4,3.6,2,1,1.264
66,Com1,21,7.4,3.8,5.4,5.8,4.3,6.9,2,2,3.236
66,AttR2,21,2.5,4.6,4.4,2.7,4.4,2.1,1,1,5.246
66,SimA2,21,2.4,4.6,3.4,3.6,3.6,3.4,3,2,3.159
66,Com1,22,7.3,3.6,5.3,5.6,4.2,6.7,2,2,1.651
66,SimB2,22,4.6,2.6,3.6,3.6,3.5,3.7,3,2,1.919
66,Com2,23,5.4,5.7,4.4,6.7,3.5,7.6,1,1,3.01
66,SimA1,23,2.6,4.4,3.5,3.5,2.5,4.5,2,2,3.33
66,Com2,25,5.3,5.7,4.3,6.7,3.3,7.7,3,1,2.544
66,SimB1,25,4.3,2.7,3.4,3.6,4.4,2.6,3,2,3.28
66,Com2,26,5.4,5.8,4.5,6.7,3.3,7.9,3,1,3.183
66,AttR1,26,2.5,4.6,4.4,2.7,1.9,4.6,3,2,4.014
66,SimB1,26,4.4,2.7,3.5,3.6,4.5,2.6,3,2,1.839
66,AttR1,27,2.4,4.7,4.6,2.5,1.6,4.7,2,1,1.793
66,AttR1,28,2.6,4.6,4.8,2.4,1.9,4.6,1,1,7.887
66,SimB2,28,4.3,2.7,3.4,3.6,3.2,3.8,3,2,2.401
66,Com2,29,5.3,5.8,4.3,6.8,3.2,7.9,3,1,4.161
66,AttR2,29,2.5,4.5,4.4,2.6,4.4,2.0,1,2,7.713
66,SimB1,30,4.6,2.6,3.6,3.6,4.8,2.4,3,2,1.582
66,AttR2,31,2.2,4.6,4.4,2.4,4.4,1.6,3,2,6.591
66,SimA2,31,2.6,4.4,3.5,3.5,3.7,3.3,2,2,2.207
66,SimA1,32,2.7,4.4,3.6,3.5,2.5,4.6,1,2,2.548
66,AttR1,33,2.3,4.6,4.4,2.5,1.5,4.6,3,1,6.973
66,SimA2,33,2.7,4.5,3.6,3.6,3.8,3.4,1,2,2.493
66,Com1,34,7.2,3.9,5.3,5.8,4.4,6.7,3,2,5.534
66,Com2,35,5.4,5.8,4.3,6.9,3.5,7.7,1,1,2.271
66,SimB2,35,4.3,2.5,3.4,3.4,3.3,3.5,3,2,3.425
66,AttR1,36,2.2,4.8,4.5,2.5,1.5,4.8,2,2,4.655
66,SimB2,37,4.6,2.6,3.6,3.6,3.5,3.7,3,2,3.169
66,Com2,38,5.3,5.7,4.4,6.6,3.4,7.6,1,2,5.89
66,AttR2,39,2.3,4.8,4.5,2.6,4.5,1.9,3,2,4.098
66,Com1,40,7.4,3.6,5.3,5.7,4.4,6.6,2,1,2.606
66,Com2,41,5.2,5.6,4.3,6.5,3.1,7.7,3,1,3.136
66,Com1,42,7.4,3.6,5.4,5.6,4.5,6.5,2,2,3.775
66,SimB2,42,4.5,2.5,3.5,3.5,3.4,3.6,1,2,2.466
66,AttR1,43,1.9,4.9,4.8,2.0,1.2,4.9,1,2,5.233
66,SimA2,43,2.6,4.7,3.6,3.7,3.8,3.5,3,2,2.64
66,Com1,45,7.3,3.5,5.2,5.6,4.3,6.5,3,2,2.064
66,AttR2,45,2.2,4.8,4.5,2.5,4.5,1.9,2,2,6.823
66,SimB1,45,4.4,2.6,3.5,3.5,4.5,2.5,1,2,1.246
66,Com1,46,7.3,3.6,5.3,5.6,4.4,6.5,1,2,2.238
66,SimA1,46,2.6,4.7,3.6,3.7,2.5,4.8,3,2,12.566
66,SimA1,47,2.5,4.3,3.4,3.4,2.4,4.4,2,2,2.637
66,Com1,48,7.3,3.9,5.4,5.8,4.5,6.7,2,2,3.167
66,Com1,49,7.4,3.6,5.3,5.7,4.3,6.7,1,2,2.241
66,AttR2,49,2.6,4.5,4.6,2.5,4.6,1.9,1,1,9.952
66,SimB2,49,4.5,2.6,3.6,3.5,3.5,3.6,1,1,5.57
66,Com1,50,7.4,3.5,5.3,5.6,4.4,6.5,2,2,3.088
66,SimA2,50,2.5,4.5,3.5,3.5,3.6,3.4,3,2,3.36
66,AttR2,52,1.9,4.9,4.8,2.0,4.8,1.4,2,2,5.398
66,AttR1,53,2.5,4.4,4.5,2.4,1.8,4.4,1,2,2.59
66,Com1,54,7.4,3.7,5.3,5.8,4.3,6.8,1,2,2.194
66,AttR2,54,2.5,4.5,4.7,2.3,4.7,1.6,3,2,2.496
66,Com2,55,5.3,5.8,4.2,6.9,3.3,7.8,1,1,2.063
66,AttR2,55,2.3,4.6,4.5,2.4,4.5,1.7,3,3,11.696
66,SimA1,56,2.4,4.6,3.4,3.6,2.2,4.8,3,2,2.078
66,SimB1,57,4.3,2.5,3.4,3.4,4.4,2.4,3,2,1.359
66,Com2,58,5.3,5.6,4.2,6.7,3.4,7.5,1,1,2.079
66,AttR1,58,2.2,4.6,4.4,2.4,1.4,4.6,1,2,1.344
66,Com1,59,7.1,3.9,5.2,5.8,4.1,6.9,1,2,1.678
66,SimB1,60,4.5,2.5,3.5,3.5,4.6,2.4,1,2,2.545
66,Com2,61,5.3,5.7,4.2,6.8,3.3,7.7,3,1,1.841
66,AttR1,61,2.3,4.8,4.5,2.6,1.6,4.8,2,2,7.856
66,AttR2,62,2.6,4.6,4.8,2.4,4.8,1.7,2,2,3.983
66,Com2,63,5.3,5.6,4.3,6.6,3.3,7.6,2,1,1.455
66,AttR1,63,2.5,4.5,4.8,2.2,1.9,4.5,2,1,4.301
66,AttR1,64,2.3,4.6,4.5,2.4,1.7,4.6,1,2,7.519
66,Com2,65,5.4,5.6,4.5,6.5,3.4,7.6,2,1,2.158
66,SimB2,65,4.6,2.7,3.6,3.7,3.5,3.8,1,2,2.951
66,Com2,66,5.3,5.6,4.4,6.5,3.3,7.6,2,1,1.68
66,SimA2,66,2.7,4.5,3.6,3.6,3.8,3.4,1,2,2.864
66,AttR2,67,2.6,4.6,4.8,2.4,4.8,1.8,2,1,8.223
66,SimB2,67,4.5,2.5,3.5,3.5,3.3,3.7,3,2,3.695
66,Com2,68,5.2,5.7,4.1,6.8,3.2,7.7,1,1,3.264
66,SimA1,68,2.7,4.5,3.6,3.6,2.5,4.7,1,2,11.55
66,Com1,69,7.4,3.6,5.4,5.6,4.4,6.6,1,2,1.984
66,AttR2,69,2.2,4.8,4.5,2.5,4.5,1.9,2,2,2.704
66,AttR2,70,2.4,4.7,4.6,2.5,4.6,1.7,1,3,7.935
66,SimB1,70,4.6,2.6,3.6,3.6,4.8,2.4,2,1,3.566
66,AttR1,71,2.4,4.4,4.7,2.1,1.7,4.4,2,1,6.033
66,Com1,72,7.4,3.7,5.4,5.7,4.4,6.7,1,2,5.309
66,AttR1,72,2.6,4.4,4.7,2.3,2.0,4.4,2,2,5.506
66,Com2,75,5.2,5.6,4.1,6.7,3.3,7.5,2,1,1.855
66,Com2,76,5.2,5.8,4.1,6.9,3.1,7.9,1,1,2.062
66,AttR2,77,2.4,4.4,4.7,2.1,4.7,1.3,2,1,5.63
66,SimB2,77,4.4,2.7,3.5,3.6,3.4,3.7,2,2,3.986
66,Com1,78,7.3,3.8,5.3,5.8,4.3,6.8,1,2,6.783
66,AttR2,78,2.5,4.4,4.5,2.4,4.5,1.6,3,2,3.872
66,SimB1,78,4.6,2.7,3.6,3.7,4.7,2.6,1,1,2.606
66,AttR1,79,2.6,4.5,4.6,2.5,1.9,4.5,3,2,1.844
66,Com1,80,7.4,3.7,5.3,5.8,4.2,6.9,2,2,2.943
66,SimA2,80,2.4,4.7,3.5,3.6,3.7,3.4,3,2,10.909
68,Com2,1,5.4,5.8,4.3,6.9,3.5,7.7,3,1,37.654
68,AttR2,1,2.4,4.7,4.6,2.5,4.6,1.7,2,1,5.352
68,Com1,2,7.3,3.6,5.2,5.7,4.1,6.8,2,2,5.361
68,Com1,3,7.3,3.5,5.2,5.6,4.1,6.7,2,2,2.948
68,AttR1,3,2.6,4.5,4.6,2.5,1.9,4.5,3,2,2.127
68,Com1,4,7.4,3.7,5.4,5.7,4.4,6.7,2,3,2.211
68,Com1,5,7.3,3.5,5.2,5.6,4.3,6.5,1,2,2.402
68,SimB2,5,4.6,2.6,3.6,3.6,3.5,3.7,1,2,2.121
68,AttR1,5,2.4,4.7,4.6,2.5,1.6,4.7,1,1,1.935
68,SimA1,6,2.7,4.4,3.6,3.5,2.5,4.6,3,2,2.194
68,AttR2,6,2.3,4.6,4.5,2.4,4.5,1.7,3,2,2.977
68,SimA1,7,2.4,4.6,3.4,3.6,2.2,4.8,1,2,1.789
68,SimB2,8,4.3,2.5,3.4,3.4,3.3,3.5,1,3,1.297
68,AttR1,8,2.6,4.4,4.7,2.3,2.0,4.4,2,1,2.545
68,Com2,9,5.3,5.8,4.2,6.9,3.3,7.8,3,1,2.21
68,SimA2,9,2.4,4.6,3.5,3.5,3.7,3.3,3,2,2.645
68,Com1,10,7.4,3.6,5.4,5.6,4.4,6.6,2,3,1.874
68,AttR1,10,2.3,4.8,4.5,2.6,1.6,4.8,1,3,2.095
68,Com1,11,7.4,3.7,5.3,5.8,4.3,6.8,3,1,0.787
68,SimB2,11,4.4,2.7,3.5,3.6,3.4,3.7,3,3,2.033
68,AttR1,11,2.5,4.4,4.5,2.4,1.8,4.4,3,3,1.743
68,Com1,13,7.4,3.6,5.4,5.6,4.5,6.5,1,3,4.308
68,Com1,14,7.3,3.7,5.3,5.7,4.2,6.8,3,3,3.218
68,SimB1,14,4.6,2.7,3.6,3.7,4.7,2.6,3,3,0.71
68,Com1,15,7.2,3.9,5.3,5.8,4.4,6.7,1,2,2.978
68,Com2,16,5.4,5.7,4.4,6.7,3.5,7.6,2,1,2.401
68,SimA2,16,2.4,4.6,3.4,3.6,3.6,3.4,1,3,1.585
68,Com2,17,5.2,5.6,4.1,6.7,3.3,7.5,1,1,3.347
68,SimB2,17,4.5,2.5,3.5,3.5,3.3,3.7,1,2,3.022
68,AttR2,17,2.3,4.6,4.4,2.5,4.4,1.8,2,1,2.048
68,Com1,19,7.4,3.6,5.3,5.7,4.4,6.6,1,2,4.131
68,SimA2,19,2.4,4.7,3.5,3.6,3.7,3.4,2,2,2.335
68,SimB1,20,4.6,2.6,3.6,3.6,4.8,2.4,3,2,2.608
68,AttR2,20,2.5,4.5,4.6,2.4,4.6,1.8,3,2,2.657
68,AttR1,21,2.3,4.6,4.5,2.4,1.7,4.6,1,1,1.906
68,SimB2,22,4.6,2.7,3.6,3.7,3.5,3.8,3,2,2.032
68,AttR2,22,2.6,4.6,4.8,2.4,4.8,1.8,3,3,2.32
68,Com1,23,7.3,3.6,5.3,5.6,4.4,6.5,1,2,1.73
68,AttR2,24,2.3,4.8,4.5,2.6,4.5,1.9,1,2,1.584
68,SimA1,25,2.6,4.7,3.6,3.7,2.5,4.8,3,1,3.31
68,Com2,26,5.2,5.8,4.1,6.9,3.1,7.9,2,1,2.335
68,Com1,27,7.3,3.6,5.3,5.6,4.2,6.7,2,2,2.095
68,SimB2,27,4.5,2.6,3.6,3.5,3.5,3.6,1,3,2.353
68,AttR2,27,2.6,4.6,4.8,2.4,4.8,1.7,3,3,1.919
68,SimA1,28,2.4,4.6,3.5,3.5,2.2,4.8,3,2,2.419
68,AttR1,28,1.9,4.9,4.8,2.0,1.2,4.9,2,3,1.95
68,Com2,29,5.4,5.6,4.5,6.5,3.4,7.6,2,2,1.521
68,Com1,30,7.4,3.7,5.3,5.8,4.2,6.9,3,2,3.65
68,SimA1,30,2.7,4.5,3.6,3.6,2.6,4.6,2,2,2.063
68,AttR2,30,2.5,4.5,4.8,2.2,4.8,1.4,2,1,2.256
68,SimB1,31,4.4,2.7,3.5,3.6,4.5,2.6,2,2,1.52
68,SimA1,32,2.5,4.3,3.4,3.4,2.4,4.4,3,2,2.145
68,AttR2,32,2.5,4.5,4.7,2.3,4.7,1.6,1,2,1.746
68,Com2,33,5.3,5.7,4.4,6.6,3.4,7.6,3,1,5.392
68,AttR2,33,2.5,4.5,4.4,2.6,4.4,2.0,3,1,1.678
68,SimA2,35,2.6,4.4,3.5,3.5,3.7,3.3,1,2,8.389
68,AttR2,36,2.6,4.4,4.7,2.3,4.7,1.7,3,2,2.242
68,SimB1,37,4.5,2.6,3.6,3.5,4.6,2.5,1,2,1.247
68,Com2,38,5.2,5.6,4.3,6.5,3.1,7.7,1,1,2.527
68,SimB1,38,4.3,2.5,3.4,3.4,4.4,2.4,1,2,1.032
68,SimB2,39,4.5,2.5,3.5,3.5,3.4,3.6,1,2,2.599
68,AttR1,40,2.6,4.6,4.8,2.4,1.9,4.6,2,2,3.535
68,Com2,41,5.3,5.8,4.3,6.8,3.2,7.9,2,1,1.599
68,SimB2,42,4.4,2.6,3.5,3.5,3.4,3.6,1,2,5.584
68,Com2,43,5.3,5.6,4.4,6.5,3.3,7.6,3,1,2.769
68,SimA2,43,2.7,4.4,3.6,3.5,3.8,3.3,3,2,2.673
68,SimB1,44,4.3,2.7,3.4,3.6,4.4,2.6,3,2,2.207
68,AttR2,45,2.2,4.6,4.4,2.4,4.4,1.6,1,3,3.936
68,AttR1,46,2.2,4.8,4.5,2.5,1.5,4.8,3,2,1.599
68,Com1,48,7.4,3.6,5.3,5.7,4.3,6.7,1,2,1.198
68,AttR1,48,2.5,4.5,4.8,2.2,1.9,4.5,1,1,2.063
68,AttR1,49,2.0,4.6,4.3,2.3,1.4,4.6,1,2,2.542
68,SimA1,50,2.5,4.5,3.5,3.5,2.4,4.6,3,1,2.333
68,Com1,51,7.4,3.5,5.3,5.6,4.3,6.6,2,2,1.823
68,SimA1,51,2.7,4.5,3.6,3.6,2.5,4.7,3,2,4.643
68,AttR2,51,2.6,4.5,4.6,2.5,4.6,1.9,1,1,2.99
68,Com1,53,7.4,3.8,5.4,5.8,4.3,6.9,3,2,5.519
68,Com2,55,5.3,5.6,4.3,6.6,3.3,7.6,1,1,1.539
68,SimA1,56,2.4,4.7,3.5,3.6,2.2,4.9,3,2,2.256
68,AttR1,56,2.5,4.5,4.7,2.3,1.8,4.5,3,2,1.631
68,SimB1,57,4.5,2.5,3.5,3.5,4.7,2.3,1,2,4.321
68,AttR2,57,1.9,4.9,4.8,2.0,4.8,1.4,1,2,3.311
68,SimB1,58,4.6,2.6,3.6,3.6,4.8,2.4,3,2,2.19
68,AttR2,58,2.2,4.8,4.5,2.5,4.5,1.9,2,2,4.543
68,Com2,59,5.3,5.8,4.3,6.8,3.4,7.7,2,1,1.584
68,SimA2,59,2.7,4.5,3.6,3.6,3.8,3.4,3,3,1.505
68,AttR2,59,2.5,4.6,4.4,2.7,4.4,2.1,2,2,2.736
68,Com2,60,5.4,5.8,4.5,6.7,3.3,7.9,2,2,1.984
68,SimA2,60,2.6,4.7,3.6,3.7,3.8,3.5,3,2,3.647
68,AttR1,60,2.2,4.8,4.5,2.5,1.6,4.8,3,2,2.736
68,Com1,61,7.1,3.9,5.2,5.8,4.1,6.9,3,2,1.953
68,SimB1,61,4.4,2.6,3.5,3.5,4.5,2.5,2,2,2.895
68,Com1,62,7.3,3.8,5.3,5.8,4.3,6.8,1,2,1.934
68,SimA2,62,2.5,4.3,3.4,3.4,3.6,3.2,2,2,3.328
68,AttR1,62,2.5,4.6,4.4,2.7,1.9,4.6,3,2,2.865
68,AttR2,64,2.4,4.4,4.7,2.1,4.7,1.3,2,1,3.6
68,Com2,65,5.3,5.7,4.3,6.7,3.3,7.7,2,1,2.446
68,SimB2,65,4.3,2.7,3.4,3.6,3.2,3.8,3,3,2.864
68,AttR1,65,2.2,4.6,4.4,2.4,1.4,4.6,3,2,9.549
68,Com2,66,5.3,5.8,4.4,6.7,3.2,7.9,2,1,4.163
68,AttR1,66,2.5,4.5,4.6,2.4,1.9,4.5,2,2,2.32
68,SimB2,67,4.6,2.6,3.6,3.6,3.5,3.7,3,1,1.485
68,AttR2,67,2.2,4.8,4.5,2.5,4.5,1.9,1,2,1.856
68,Com2,68,5.2,5.7,4.1,6.8,3.2,7.7,1,1,1.663
68,SimB1,68,4.5,2.5,3.5,3.5,4.6,2.4,3,2,10.503
68,SimA1,69,2.6,4.4,3.5,3.5,2.5,4.5,2,2,1.232
68,Com2,70,5.3,5.6,4.2,6.7,3.4,7.5,3,1,1.889
68,Com2,71,5.3,5.6,4.4,6.5,3.2,7.7,1,1,1.665
68,SimA2,71,2.7,4.5,3.6,3.6,3.8,3.4,3,2,2.078
68,AttR1,72,2.5,4.5,4.4,2.6,1.8,4.5,3,1,2.591
68,Com1,73,7.4,3.5,5.3,5.6,4.4,6.5,2,3,4.225
68,SimA2,73,2.5,4.5,3.5,3.5,3.6,3.4,3,2,3.151
68,Com2,74,5.4,5.6,4.4,6.6,3.5,7.5,1,2,3.15
68,AttR1,74,2.6,4.6,4.8,2.4,1.9,4.6,2,3,6.739
68,AttR2,75,2.0,4.6,4.3,2.3,4.3,1.6,3,2,1.567
68,Com1,76,7.3,3.9,5.4,5.8,4.5,6.7,1,2,1.296
68,Com2,78,5.3,5.7,4.2,6.8,3.3,7.7,3,1,1.28
68,AttR2,78,2.5,4.4,4.5,2.4,4.5,1.6,2,1,2.705
68,AttR1,79,2.3,4.6,4.4,2.5,1.5,4.6,3,3,2.543
68,AttR1,80,2.4,4.4,4.7,2.1,1.7,4.4,2,1,2.594
69,AttR2,1,2.6,4.5,4.6,2.5,4.6,1.9,1,2,91.944
69,SimA2,1,2.4,4.7,3.5,3.6,3.7,3.4,2,2,21.846
69,Com2,1,5.2,5.6,4.1,6.7,3.3,7.5,2,1,7.078
69,SimB1,2,4.4,2.6,3.5,3.5,4.5,2.5,3,2,18.29
69,Com2,2,5.3,5.7,4.4,6.6,3.4,7.6,1,1,2.096
69,SimB2,3,4.4,2.7,3.5,3.6,3.4,3.7,1,2,9.871
69,SimB2,5,4.3,2.7,3.4,3.6,3.2,3.8,1,2,6.018
69,AttR2,6,2.5,4.6,4.4,2.7,4.4,2.1,1,2,22.546
69,Com1,6,7.4,3.8,5.4,5.8,4.3,6.9,2,2,2.864
69,AttR1,7,2.0,4.6,4.3,2.3,1.4,4.6,1,1,27.907
69,SimA1,7,2.7,4.5,3.6,3.6,2.6,4.6,1,2,21.457
69,Com2,7,5.3,5.7,4.2,6.8,3.3,7.7,1,1,3.68
69,AttR1,8,2.5,4.4,4.5,2.4,1.8,4.4,1,2,20.579
69,SimB1,8,4.5,2.6,3.6,3.5,4.6,2.5,1,3,10.349
69,Com2,8,5.4,5.8,4.5,6.7,3.3,7.9,1,1,2.237
69,Com2,9,5.3,5.8,4.2,6.9,3.3,7.8,2,1,2.222
69,SimA1,11,2.4,4.6,3.5,3.5,2.2,4.8,1,2,9.024
69,AttR1,12,2.5,4.5,4.4,2.6,1.8,4.5,2,2,35.825
69,SimB2,12,4.5,2.5,3.5,3.5,3.4,3.6,1,2,20.75
69,Com2,12,5.3,5.7,4.3,6.7,3.3,7.7,2,2,3.854
69,AttR1,13,2.5,4.5,4.7,2.3,1.8,4.5,3,1,14.035
69,SimB1,13,4.4,2.7,3.5,3.6,4.5,2.6,2,2,8.559
69,Com1,13,7.3,3.8,5.3,5.8,4.3,6.8,3,2,8.608
69,AttR1,14,2.2,4.8,4.5,2.5,1.5,4.8,3,2,33.987
69,SimB2,14,4.5,2.6,3.6,3.5,3.5,3.6,3,2,5.791
69,SimB1,15,4.3,2.5,3.4,3.4,4.4,2.4,2,2,4.529
69,Com2,15,5.4,5.6,4.5,6.5,3.4,7.6,3,1,2.992
69,SimA2,16,2.6,4.7,3.6,3.7,3.8,3.5,3,2,3.407
69,Com1,16,7.3,3.9,5.4,5.8,4.5,6.7,2,2,2.798
69,SimB1,17,4.6,2.7,3.6,3.7,4.7,2.6,2,2,3.872
69,AttR1,18,2.6,4.6,4.8,2.4,1.9,4.6,1,2,27.363
69,SimA1,18,2.7,4.5,3.6,3.6,2.5,4.7,1,2,4.351
69,Com1,18,7.4,3.7,5.3,5.8,4.3,6.8,1,2,3.871
69,AttR1,19,1.9,4.9,4.8,2.0,1.2,4.9,2,2,24.561
69,AttR1,20,2.4,4.7,4.6,2.5,1.6,4.7,3,1,13.139
69,Com1,20,7.3,3.7,5.3,5.7,4.2,6.8,3,2,4.497
69,AttR2,22,2.0,4.6,4.3,2.3,4.3,1.6,1,2,15.092
69,Com1,22,7.4,3.7,5.4,5.7,4.4,6.7,3,2,2.574
69,AttR2,23,2.2,4.6,4.4,2.4,4.4,1.6,1,2,9.73
69,SimA1,23,2.5,4.5,3.5,3.5,2.4,4.6,2,2,6.174
69,SimA2,24,2.4,4.6,3.4,3.6,3.6,3.4,2,2,5.264
69,Com1,24,7.1,3.9,5.2,5.8,4.1,6.9,3,2,3.759
69,AttR1,25,2.6,4.4,4.7,2.3,2.0,4.4,3,2,18.241
69,AttR1,26,2.2,4.6,4.4,2.4,1.4,4.6,2,2,16.463
69,AttR1,27,2.6,4.6,4.8,2.4,1.9,4.6,1,2,32.062
69,SimB2,27,4.5,2.5,3.5,3.5,3.3,3.7,1,3,3.808
69,SimB1,28,4.5,2.5,3.5,3.5,4.7,2.3,3,2,6.958
69,Com1,30,7.4,3.6,5.4,5.6,4.4,6.6,2,2,3.294
69,AttR2,31,2.6,4.4,4.7,2.3,4.7,1.7,1,1,22.127
69,SimA1,31,2.7,4.4,3.6,3.5,2.5,4.6,2,2,8.352
69,Com1,32,7.3,3.6,5.3,5.6,4.2,6.7,1,2,4.496
69,AttR2,33,2.6,4.6,4.8,2.4,4.8,1.7,1,2,13.455
69,SimB1,33,4.6,2.6,3.6,3.6,4.8,2.4,2,2,4.112
69,Com2,33,5.3,5.8,4.4,6.7,3.2,7.9,2,1,2.416
69,AttR1,34,2.4,4.4,4.7,2.1,1.7,4.4,2,2,22.608
