username,blkNum,trlNum,A1,A2,B1,B2,C1,C2,Effect,StimPosition,rawResp,response,RT
52561,6,55,3.912023005428146,4.418840607796598,4.442651256490317,3.8882219952421937,4.330733340286331,3.8882219952421937,AttF2,2,50,3,0.557
52561,6,56,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,3.912023005428146,4.290459441148391,AttF1,4,50,1,1.012
52561,6,57,3.9318256327243257,4.343805421853684,4.330733340286331,3.944896695701906,3.784189633918261,4.343805421853684,AttR1,6,51,1,0.581
52561,6,58,3.8918202981106265,4.394449154672439,4.406719247264253,3.879541135182892,3.816634822581663,4.343805421853684,AttRF1,2,49,1,1.074
52561,6,59,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,3.7612001156935624,4.382026634673881,AttR1,3,49,2,0.815
52561,6,60,3.912023005428146,4.418840607796598,4.442651256490317,3.8882219952421937,3.8150053687486327,4.3694478524670215,AttRF1,4,51,2,1.22
52561,6,61,3.871201010907891,4.3694478524670215,4.356708826689592,3.8839321252616203,4.2626798770413155,3.8839321252616203,AttF2,2,49,1,1.539
52561,6,62,3.970291913552122,4.356708826689592,4.330733340286331,3.996272237873046,3.784189633918261,4.356708826689592,AttR1,4,50,1,0.812
52561,6,63,3.912023005428146,4.394449154672439,4.3694478524670215,3.9370277644177123,3.912023005428146,4.290459441148391,AttF1,3,49,2,0.922
52561,6,64,3.912023005428146,4.356708826689592,4.382026634673881,3.886705197443856,3.912023005428146,4.248495242049359,AttF1,2,51,2,1.68
52561,6,66,3.912023005428146,4.394449154672439,4.3694478524670215,3.9370277644177123,4.3694478524670215,3.7439829803399607,AttR2,4,50,1,1.481
52561,6,67,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,3.8226451942769293,4.31748811353631,AttRF1,3,49,2,1.298
52561,6,68,3.912023005428146,4.394449154672439,4.3694478524670215,3.9370277644177123,3.898309402340385,4.330733340286331,AttRF1,2,51,2,1.439
52561,6,71,3.8918202981106265,4.394449154672439,4.406719247264253,3.879541135182892,3.8918202981106265,4.290459441148391,AttF1,5,50,3,0.567
52561,6,73,3.912023005428146,4.394449154672439,4.394449154672439,3.912023005428146,3.912023005428146,4.290459441148391,AttF1,4,51,2,0.907
52561,6,74,3.8918202981106265,4.394449154672439,4.406719247264253,3.879541135182892,4.356708826689592,3.8540760454732963,AttRF2,3,51,3,2.357
52561,6,76,3.9318256327243257,4.343805421853684,4.330733340286331,3.944896695701906,4.2626798770413155,3.8507006402454143,AttRF2,4,51,2,1.203
52561,6,78,3.871201010907891,4.3694478524670215,4.356708826689592,3.8839321252616203,3.83129005959505,4.30406509320417,AttRF1,5,49,2,0.822
52561,6,79,3.871201010907891,4.3694478524670215,4.356708826689592,3.8839321252616203,4.356708826689592,3.704137456502917,AttR2,2,49,1,2.215
52561,7,1,3.8501476017100584,4.394449154672439,4.418840607796598,3.8257459042465864,3.7376458084761075,4.330733340286331,AttRF1,5,49,2,2.303
52561,7,2,3.8918202981106265,4.382026634673881,4.394449154672439,3.879396502601052,4.330733340286331,3.840527003723076,AttRF2,5,50,3,2.729
52561,7,4,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,4.343805421853684,3.8613821297481667,AttRF2,2,49,1,3.559
52561,7,5,3.912023005428146,4.406719247264253,4.394449154672439,3.9242874882481282,3.7612001156935624,4.406719247264253,AttR1,5,49,2,1.186
52561,7,7,3.8501476017100584,4.394449154672439,4.418840607796598,3.8257459042465864,4.418840607796598,3.6073168419705697,AttR2,1,50,2,0.735
52561,7,8,4.007333185232471,4.406719247264253,4.418840607796598,3.995205394524242,4.418840607796598,3.8141234761500824,AttR2,2,51,2,0.644
52561,7,9,3.9318256327243257,4.382026634673881,4.406719247264253,3.9071310593477184,4.290459441148391,3.9071310593477184,AttF2,4,51,2,0.61
52561,7,10,3.9318256327243257,4.382026634673881,4.406719247264253,3.9071310593477184,4.343805421853684,3.8935942339597127,AttRF2,4,51,2,0.507
52561,7,11,3.9889840465642745,4.406719247264253,4.382026634673881,4.013676659154646,4.290459441148391,4.013676659154646,AttF2,3,49,2,0.844
52561,7,13,4.007333185232471,4.406719247264253,4.418840607796598,3.995205394524242,3.9201697305639147,4.343805421853684,AttRF1,2,49,1,0.619
52561,7,14,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,4.406719247264253,3.746912485364546,AttR2,3,49,2,1.967
52561,7,15,3.9318256327243257,4.356708826689592,4.3694478524670215,3.919078059901823,3.7376696182833684,4.356708826689592,AttR1,6,50,2,0.853
52561,7,17,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,3.7612001156935624,4.394449154672439,AttR1,6,51,1,1.463
52561,7,18,3.871201010907891,4.382026634673881,4.394449154672439,3.858769897122407,4.394449154672439,3.673943465497955,AttR2,2,49,1,1.337
52561,7,20,3.9889840465642745,4.406719247264253,4.382026634673881,4.013676659154646,3.8501476017100584,4.406719247264253,AttR1,5,49,2,1.205
52561,7,21,3.9318256327243257,4.382026634673881,4.406719247264253,3.9071310593477184,3.784189633918261,4.382026634673881,AttR1,6,50,2,1.354
52561,7,22,3.970291913552122,4.430816798843313,4.406719247264253,3.994395305186007,4.31748811353631,3.994395305186007,AttF2,6,50,2,1.431
52561,7,23,3.871201010907891,4.382026634673881,4.394449154672439,3.858769897122407,3.795062131703999,4.330733340286331,AttRF1,6,50,2,1.371
52561,7,24,3.8918202981106265,4.382026634673881,4.394449154672439,3.879396502601052,3.6888794541139363,4.382026634673881,AttR1,6,51,1,0.858
52561,7,26,3.8501476017100584,4.394449154672439,4.418840607796598,3.8257459042465864,3.6888794541139363,4.394449154672439,AttR1,5,49,2,1.036
52561,7,27,3.8918202981106265,4.382026634673881,4.394449154672439,3.879396502601052,4.394449154672439,3.698706014931672,AttR2,3,49,2,1.463
52561,7,28,4.007333185232471,4.406719247264253,4.418840607796598,3.995205394524242,3.828641396489095,4.406719247264253,AttR1,4,50,1,1.136
52561,7,30,3.8501476017100584,4.394449154672439,4.418840607796598,3.8257459042465864,4.356708826689592,3.8124015453965656,AttRF2,4,51,2,0.645
52561,7,31,3.912023005428146,4.406719247264253,4.394449154672439,3.9242874882481282,3.912023005428146,4.30406509320417,AttF1,2,51,2,0.568
52561,7,32,3.9318256327243257,4.356708826689592,4.3694478524670215,3.919078059901823,3.9318256327243257,4.2626798770413155,AttF1,5,49,2,0.777
52561,7,34,3.9318256327243257,4.382026634673881,4.406719247264253,3.9071310593477184,3.8311382766876823,4.330733340286331,AttRF1,1,49,1,0.61
52561,7,35,3.970291913552122,4.430816798843313,4.406719247264253,3.994395305186007,3.970291913552122,4.31748811353631,AttF1,5,51,1,0.888
52561,7,36,3.8918202981106265,4.382026634673881,4.394449154672439,3.879396502601052,3.8156883009776323,4.330733340286331,AttRF1,5,51,1,1.795
52561,7,37,3.9318256327243257,4.382026634673881,4.406719247264253,3.9071310593477184,4.406719247264253,3.707603068112039,AttR2,4,51,2,0.951
52561,7,39,3.871201010907891,4.382026634673881,4.394449154672439,3.858769897122407,4.276666119016055,3.858769897122407,AttF2,4,51,2,1.071
52561,7,40,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,4.290459441148391,3.8997479745525334,AttF2,4,51,2,1.006
52561,7,41,3.871201010907891,4.382026634673881,4.394449154672439,3.858769897122407,4.343805421853684,3.832979798087693,AttRF2,5,49,2,1.627
52561,7,42,3.8501476017100584,4.394449154672439,4.418840607796598,3.8257459042465864,3.8501476017100584,4.290459441148391,AttF1,4,50,1,1.134
52561,7,43,4.007333185232471,4.406719247264253,4.418840607796598,3.995205394524242,4.3694478524670215,3.9700654728220153,AttRF2,1,50,2,0.578
52561,7,44,3.9889840465642745,4.406719247264253,4.382026634673881,4.013676659154646,4.31748811353631,3.8997479745525334,AttRF2,3,49,2,1.155
52561,7,45,3.9889840465642745,4.406719247264253,4.382026634673881,4.013676659154646,3.9883542186346683,4.356708826689592,AttRF1,2,49,1,1.894
52561,7,47,3.8918202981106265,4.382026634673881,4.394449154672439,3.879396502601052,4.290459441148391,3.879396502601052,AttF2,4,51,2,1.78
52561,7,48,3.912023005428146,4.406719247264253,4.394449154672439,3.9242874882481282,3.8865615973902723,4.356708826689592,AttRF1,2,51,2,0.641
52561,7,51,3.912023005428146,4.406719247264253,4.394449154672439,3.9242874882481282,4.394449154672439,3.7522532347045114,AttR2,4,50,1,1.42
52561,7,52,4.007333185232471,4.406719247264253,4.418840607796598,3.995205394524242,4.007333185232471,4.30406509320417,AttF1,1,50,2,1.791
52561,7,53,3.970291913552122,4.430816798843313,4.406719247264253,3.994395305186007,3.828641396489095,4.430816798843313,AttR1,5,51,1,1.123
52561,7,54,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,3.912023005428146,4.30406509320417,AttF1,5,49,2,1.693
52561,7,55,3.9889840465642745,4.406719247264253,4.382026634673881,4.013676659154646,4.382026634673881,3.836221292011864,AttR2,4,50,1,0.778
52561,7,56,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,3.8237599363077543,4.330733340286331,AttRF1,3,50,1,2.95
52561,7,58,3.912023005428146,4.406719247264253,4.394449154672439,3.9242874882481282,4.30406509320417,3.9242874882481282,AttF2,3,49,2,1.432
52561,7,59,3.970291913552122,4.430816798843313,4.406719247264253,3.994395305186007,3.9696879576225452,4.382026634673881,AttRF1,3,49,2,2.816
52561,7,61,3.8501476017100584,4.394449154672439,4.418840607796598,3.8257459042465864,4.31748811353631,3.8257459042465864,AttF2,3,49,2,1.552
52561,7,62,3.970291913552122,4.430816798843313,4.406719247264253,3.994395305186007,4.343805421853684,3.88327367547549,AttRF2,4,51,2,3.03
52561,7,65,3.9889840465642745,4.406719247264253,4.382026634673881,4.013676659154646,3.9889840465642745,4.31748811353631,AttF1,5,49,2,0.719
52561,7,66,3.9318256327243257,4.356708826689592,4.3694478524670215,3.919078059901823,4.248495242049359,3.919078059901823,AttF2,3,49,2,0.971
52561,7,67,3.9318256327243257,4.382026634673881,4.406719247264253,3.9071310593477184,3.9318256327243257,4.290459441148391,AttF1,6,51,1,0.63
52561,7,68,4.007333185232471,4.406719247264253,4.418840607796598,3.995205394524242,4.330733340286331,3.995205394524242,AttF2,4,49,3,0.943
52561,7,69,3.8918202981106265,4.382026634673881,4.394449154672439,3.879396502601052,3.8918202981106265,4.2626798770413155,AttF1,4,51,2,0.695
52561,7,70,3.9318256327243257,4.356708826689592,4.3694478524670215,3.919078059901823,4.31748811353631,3.8925955077620475,AttRF2,4,51,2,0.777
52561,7,72,3.871201010907891,4.382026634673881,4.394449154672439,3.858769897122407,3.871201010907891,4.276666119016055,AttF1,5,49,2,0.667
52561,7,73,3.9318256327243257,4.356708826689592,4.3694478524670215,3.919078059901823,4.3694478524670215,3.74606286764139,AttR2,1,50,2,0.418
52561,7,74,3.871201010907891,4.382026634673881,4.394449154672439,3.858769897122407,3.6635616461296463,4.382026634673881,AttR1,5,51,1,0.854
52561,7,75,3.970291913552122,4.430816798843313,4.406719247264253,3.994395305186007,4.406719247264253,3.8349907617571772,AttR2,4,51,2,1.646
52561,7,76,3.9318256327243257,4.356708826689592,4.3694478524670215,3.919078059901823,3.8400972658565573,4.290459441148391,AttRF1,3,50,1,2.092
52561,7,78,3.912023005428146,4.406719247264253,4.394449154672439,3.9242874882481282,4.330733340286331,3.8360270984002236,AttRF2,2,49,1,1.147
52561,8,2,3.8918202981106265,4.356708826689592,4.343805421853684,3.9047163769123734,4.343805421853684,3.728965177653222,AttR2,4,51,2,0.993
52561,8,3,3.8918202981106265,4.382026634673881,4.3694478524670215,3.9043939782636548,4.248495242049359,3.9043939782636548,AttF2,6,51,1,0.701
52561,8,4,3.912023005428146,4.382026634673881,4.356708826689592,3.9373398134119357,3.9113627875322665,4.330733340286331,AttRF1,4,49,3,1.26
52561,8,5,3.8918202981106265,4.356708826689592,4.3694478524670215,3.8790865051818813,3.8918202981106265,4.23410650459726,AttF1,4,50,1,0.935
52561,8,6,3.8918202981106265,4.356708826689592,4.343805421853684,3.9047163769123734,4.276666119016055,3.811782692464891,AttRF2,2,49,1,1.252
52561,8,7,3.8918202981106265,4.356708826689592,4.343805421853684,3.9047163769123734,3.713572066704308,4.356708826689592,AttR1,2,49,1,1.245
52561,8,8,3.8918202981106265,4.382026634673881,4.3694478524670215,3.9043939782636548,4.30406509320417,3.813858756640915,AttRF2,4,51,2,1.182
52561,8,9,3.9512437185814275,4.382026634673881,4.3694478524670215,3.9638181738558496,4.248495242049359,3.9638181738558496,AttF2,1,49,1,1.175
52561,8,11,3.871201010907891,4.3694478524670215,4.3694478524670215,3.871201010907891,4.248495242049359,3.871201010907891,AttF2,2,51,2,1.342
52561,8,13,3.9512437185814275,4.382026634673881,4.3694478524670215,3.9638181738558496,3.925116904939304,4.330733340286331,AttRF1,5,49,2,0.663
52561,8,14,3.8918202981106265,4.356708826689592,4.3694478524670215,3.8790865051818813,3.813704304559366,4.30406509320417,AttRF1,5,51,1,1.015
52561,8,16,3.871201010907891,4.3694478524670215,4.3694478524670215,3.871201010907891,4.30406509320417,3.8058176885818176,AttRF2,2,49,1,1.38
52561,8,17,3.8918202981106265,4.406719247264253,4.382026634673881,3.916512910700998,4.330733340286331,3.8158424469541767,AttRF2,5,49,2,0.677
52561,8,19,3.9512437185814275,4.406719247264253,4.394449154672439,3.9635142802162835,4.343805421853684,3.8883243986502687,AttRF2,4,50,1,1.32
52561,8,20,3.9512437185814275,4.382026634673881,4.3694478524670215,3.9638181738558496,4.3694478524670215,3.7763865415521707,AttR2,4,51,2,1.126
52561,8,21,3.912023005428146,4.382026634673881,4.356708826689592,3.9373398134119357,4.2626798770413155,3.9373398134119357,AttF2,2,51,2,0.731
52561,8,25,3.871201010907891,4.3694478524670215,4.3694478524670215,3.871201010907891,3.713572066704308,4.3694478524670215,AttR1,5,49,2,0.964
52561,8,26,3.9512437185814275,4.406719247264253,4.394449154672439,3.9635142802162835,3.7612001156935624,4.406719247264253,AttR1,5,49,2,0.591
52561,8,27,3.912023005428146,4.382026634673881,4.382026634673881,3.912023005428146,3.7376696182833684,4.382026634673881,AttR1,4,50,1,0.893
52561,8,29,3.912023005428146,4.382026634673881,4.382026634673881,3.912023005428146,3.912023005428146,4.2626798770413155,AttF1,4,51,2,0.609
52561,8,32,3.912023005428146,4.382026634673881,4.356708826689592,3.9373398134119357,3.713572066704308,4.382026634673881,AttR1,5,49,2,0.553
52561,8,33,3.8918202981106265,4.356708826689592,4.3694478524670215,3.8790865051818813,4.248495242049359,3.8790865051818813,AttF2,3,50,1,0.508
52561,8,34,3.8918202981106265,4.356708826689592,4.343805421853684,3.9047163769123734,3.8513808834585843,4.290459441148391,AttRF1,3,49,2,0.789
52561,8,35,3.912023005428146,4.382026634673881,4.356708826689592,3.9373398134119357,3.912023005428146,4.290459441148391,AttF1,6,51,1,0.965
52561,8,36,3.912023005428146,4.382026634673881,4.382026634673881,3.912023005428146,4.382026634673881,3.713572066704308,AttR2,3,49,2,0.867
52561,8,37,3.9512437185814275,4.406719247264253,4.394449154672439,3.9635142802162835,3.9128626528255896,4.343805421853684,AttRF1,2,51,2,1.644
52561,8,38,3.912023005428146,4.382026634673881,4.382026634673881,3.912023005428146,3.847484484290575,4.31748811353631,AttRF1,4,50,1,0.666
52561,8,40,3.9512437185814275,4.382026634673881,4.3694478524670215,3.9638181738558496,4.30406509320417,3.8732821771117156,AttRF2,6,50,2,0.898
52561,8,41,3.8918202981106265,4.356708826689592,4.343805421853684,3.9047163769123734,4.23410650459726,3.9047163769123734,AttF2,3,49,2,0.857
52561,8,43,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,4.290459441148391,3.899606235413058,AttF2,3,49,2,0.577
52561,8,45,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,3.912023005428146,4.2626798770413155,AttF1,3,49,2,0.536
52561,8,46,3.9512437185814275,4.406719247264253,4.394449154672439,3.9635142802162835,4.394449154672439,3.7986751199368203,AttR2,5,49,2,0.938
52561,8,48,3.871201010907891,4.3694478524670215,4.3694478524670215,3.871201010907891,3.8058176885818176,4.30406509320417,AttRF1,5,49,2,1.697
52561,8,49,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,3.713572066704308,4.382026634673881,AttR1,3,50,1,1.016
52561,8,50,3.8918202981106265,4.356708826689592,4.3694478524670215,3.8790865051818813,3.7376696182833684,4.356708826689592,AttR1,5,51,1,0.947
52561,8,51,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,4.330733340286331,3.8607297110405954,AttRF2,2,51,2,0.697
52561,8,52,3.871201010907891,4.3694478524670215,4.3694478524670215,3.871201010907891,3.871201010907891,4.276666119016055,AttF1,4,51,2,1.396
52561,8,54,3.9512437185814275,4.382026634673881,4.3694478524670215,3.9638181738558496,3.9512437185814275,4.276666119016055,AttF1,2,51,2,0.469
52561,8,55,3.912023005428146,4.382026634673881,4.356708826689592,3.9373398134119357,4.30406509320417,3.834061463958434,AttRF2,2,49,1,0.941
52561,8,56,3.8918202981106265,4.382026634673881,4.3694478524670215,3.9043939782636548,3.713572066704308,4.382026634673881,AttR1,3,49,2,0.892
52561,8,58,3.9512437185814275,4.406719247264253,4.394449154672439,3.9635142802162835,4.276666119016055,3.9635142802162835,AttF2,4,51,2,0.699
52561,8,59,3.8918202981106265,4.356708826689592,4.3694478524670215,3.8790865051818813,4.3694478524670215,3.722797672317397,AttR2,3,49,2,1.131
52561,8,60,3.8918202981106265,4.356708826689592,4.3694478524670215,3.8790865051818813,4.31748811353631,3.85259142165872,AttRF2,5,51,1,0.556
52561,8,61,3.8918202981106265,4.406719247264253,4.382026634673881,3.916512910700998,3.878300748023114,4.343805421853684,AttRF1,6,50,2,0.644
52561,8,63,3.8918202981106265,4.382026634673881,4.3694478524670215,3.9043939782636548,4.3694478524670215,3.7042605561522386,AttR2,2,49,1,0.677
52561,8,64,3.9512437185814275,4.406719247264253,4.394449154672439,3.9635142802162835,3.9512437185814275,4.31748811353631,AttF1,4,51,2,0.707
52561,8,65,3.9512437185814275,4.382026634673881,4.3694478524670215,3.9638181738558496,3.784189633918261,4.382026634673881,AttR1,6,50,2,0.615
52561,8,66,3.8918202981106265,4.406719247264253,4.382026634673881,3.916512910700998,3.8918202981106265,4.31748811353631,AttF1,4,49,3,0.612
52561,8,68,3.8918202981106265,4.382026634673881,4.3694478524670215,3.9043939782636548,3.8524428379793023,4.31748811353631,AttRF1,3,49,2,1.482
52561,8,69,3.912023005428146,4.382026634673881,4.382026634673881,3.912023005428146,4.330733340286331,3.8607297110405954,AttRF2,2,49,1,1.313
52561,8,70,3.912023005428146,4.382026634673881,4.356708826689592,3.9373398134119357,4.356708826689592,3.7905782739387703,AttR2,2,51,2,0.508
52561,8,71,3.8918202981106265,4.406719247264253,4.382026634673881,3.916512910700998,4.382026634673881,3.743012462693864,AttR2,5,49,2,1.008
52561,8,72,3.871201010907891,4.3694478524670215,4.3694478524670215,3.871201010907891,4.3694478524670215,3.6888794541139363,AttR2,2,49,1,1.303
52561,8,73,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,4.394449154672439,3.7228701684811734,AttR2,5,51,1,2.223
52561,8,74,3.8918202981106265,4.356708826689592,4.343805421853684,3.9047163769123734,3.8918202981106265,4.23410650459726,AttF1,6,51,1,1.22
52561,8,75,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,3.8226451942769293,4.31748811353631,AttRF1,4,50,1,0.765
52561,8,77,3.8918202981106265,4.382026634673881,4.3694478524670215,3.9043939782636548,3.8918202981106265,4.276666119016055,AttF1,5,49,2,1.197
52561,8,78,3.912023005428146,4.382026634673881,4.382026634673881,3.912023005428146,4.290459441148391,3.912023005428146,AttF2,4,51,2,0.891
52561,8,79,3.8918202981106265,4.406719247264253,4.382026634673881,3.916512910700998,3.6888794541139363,4.406719247264253,AttR1,6,51,1,2.086
52561,8,80,3.8918202981106265,4.406719247264253,4.382026634673881,3.916512910700998,4.2626798770413155,3.916512910700998,AttF2,3,49,2,1.264
52561,9,1,3.912023005428146,4.418840607796598,4.442651256490317,3.8882219952421937,4.394449154672439,3.8876278485934246,AttRF2,3,50,1,2.763
52561,9,2,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,3.7612001156935624,4.382026634673881,AttR1,5,51,1,1.532
52561,9,3,3.9318256327243257,4.343805421853684,4.330733340286331,3.944896695701906,3.784189633918261,4.343805421853684,AttR1,2,49,1,0.571
52561,9,5,3.912023005428146,4.418840607796598,4.442651256490317,3.8882219952421937,4.330733340286331,3.8882219952421937,AttF2,2,49,1,0.486
52561,9,7,3.871201010907891,4.3694478524670215,4.356708826689592,3.8839321252616203,4.2626798770413155,3.8839321252616203,AttF2,2,49,1,0.571
52561,9,8,3.912023005428146,4.394449154672439,4.3694478524670215,3.9370277644177123,4.30406509320417,3.82163867368957,AttRF2,4,50,1,0.737
52561,9,10,3.912023005428146,4.394449154672439,4.394449154672439,3.912023005428146,3.912023005428146,4.290459441148391,AttF1,2,51,2,0.964
52561,9,11,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,4.356708826689592,3.8742796005174887,AttRF2,5,51,1,1.908
52561,9,13,3.912023005428146,4.356708826689592,4.382026634673881,3.886705197443856,4.276666119016055,3.886705197443856,AttF2,3,49,2,4.216
52561,9,14,3.912023005428146,4.394449154672439,4.3694478524670215,3.9370277644177123,3.898309402340385,4.330733340286331,AttRF1,2,49,1,1.125
52561,9,15,3.9318256327243257,4.343805421853684,4.330733340286331,3.944896695701906,4.219507705176107,3.944896695701906,AttF2,4,50,1,0.873
52561,9,16,3.912023005428146,4.356708826689592,4.382026634673881,3.886705197443856,4.382026634673881,3.7316994512968646,AttR2,4,51,2,0.608
52561,9,17,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,3.7376696182833684,4.394449154672439,AttR1,3,50,1,1.074
52561,9,18,3.970291913552122,4.356708826689592,4.330733340286331,3.996272237873046,3.956001612600356,4.290459441148391,AttRF1,6,50,2,0.555
52561,9,19,3.871201010907891,4.3694478524670215,4.356708826689592,3.8839321252616203,3.6888794541139363,4.3694478524670215,AttR1,3,50,1,0.597
52561,9,20,3.871201010907891,4.3694478524670215,4.356708826689592,3.8839321252616203,4.356708826689592,3.704137456502917,AttR2,1,49,1,0.692
52561,9,21,3.912023005428146,4.394449154672439,4.394449154672439,3.912023005428146,3.7376696182833684,4.394449154672439,AttR1,1,50,2,0.621
52561,9,22,3.912023005428146,4.394449154672439,4.3694478524670215,3.9370277644177123,3.713572066704308,4.394449154672439,AttR1,2,51,2,0.586
52561,9,24,3.8918202981106265,4.394449154672439,4.406719247264253,3.879541135182892,4.406719247264253,3.69887928869227,AttR2,5,49,2,1.338
52561,9,25,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,4.406719247264253,3.746912485364546,AttR2,5,49,2,0.776
52561,9,26,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,4.330733340286331,3.8607297110405954,AttRF2,6,51,1,0.614
52561,9,28,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,4.30406509320417,3.8997479745525334,AttF2,2,51,2,0.845
52561,9,29,3.912023005428146,4.394449154672439,4.394449154672439,3.912023005428146,4.330733340286331,3.8483161383704316,AttRF2,5,49,2,1.889
52561,9,30,3.912023005428146,4.418840607796598,4.442651256490317,3.8882219952421937,3.8150053687486327,4.3694478524670215,AttRF1,2,51,2,0.619
52561,9,33,3.912023005428146,4.394449154672439,4.394449154672439,3.912023005428146,4.276666119016055,3.912023005428146,AttF2,4,50,1,1.222
52561,9,35,3.912023005428146,4.394449154672439,4.3694478524670215,3.9370277644177123,4.276666119016055,3.9370277644177123,AttF2,1,50,2,0.77
52561,9,36,3.9318256327243257,4.343805421853684,4.330733340286331,3.944896695701906,3.8908402261602393,4.276666119016055,AttRF1,4,51,2,0.541
52561,9,37,3.9318256327243257,4.343805421853684,4.330733340286331,3.944896695701906,4.330733340286331,3.753519532594386,AttR2,4,51,2,0.691
52561,9,38,3.871201010907891,4.3694478524670215,4.356708826689592,3.8839321252616203,3.83129005959505,4.30406509320417,AttRF1,2,51,2,0.671
52561,9,39,3.8918202981106265,4.394449154672439,4.406719247264253,3.879541135182892,4.290459441148391,3.879541135182892,AttF2,6,50,2,0.595
52561,9,41,3.912023005428146,4.394449154672439,4.394449154672439,3.912023005428146,4.394449154672439,3.7612001156935624,AttR2,5,49,2,1.423
52561,9,42,3.970291913552122,4.356708826689592,4.330733340286331,3.996272237873046,4.219507705176107,3.996272237873046,AttF2,3,50,1,0.847
52561,9,43,3.912023005428146,4.394449154672439,4.3694478524670215,3.9370277644177123,3.912023005428146,4.290459441148391,AttF1,3,49,2,0.869
52561,9,45,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,3.912023005428146,4.2626798770413155,AttF1,3,49,2,1.279
52561,9,46,3.912023005428146,4.356708826689592,4.382026634673881,3.886705197443856,4.31748811353631,3.8728038922735846,AttRF2,3,51,3,1.303
52561,9,48,3.871201010907891,4.3694478524670215,4.356708826689592,3.8839321252616203,3.871201010907891,4.276666119016055,AttF1,5,49,2,0.629
52561,9,49,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,4.30406509320417,3.899606235413058,AttF2,4,51,2,1.275
52561,9,50,3.8918202981106265,4.394449154672439,4.406719247264253,3.879541135182892,3.816634822581663,4.343805421853684,AttRF1,3,49,2,2.11
52561,9,53,3.970291913552122,4.356708826689592,4.330733340286331,3.996272237873046,4.2626798770413155,3.8762714677209966,AttRF2,5,51,1,2.582
52561,9,54,3.9318256327243257,4.343805421853684,4.330733340286331,3.944896695701906,3.9318256327243257,4.23410650459726,AttF1,5,49,2,1.156
52561,9,55,3.912023005428146,4.394449154672439,4.394449154672439,3.912023005428146,3.8483161383704316,4.330733340286331,AttRF1,2,50,3,0.546
52561,9,56,3.8918202981106265,4.394449154672439,4.406719247264253,3.879541135182892,4.356708826689592,3.8540760454732963,AttRF2,4,51,2,1.274
52561,9,57,3.970291913552122,4.356708826689592,4.330733340286331,3.996272237873046,3.970291913552122,4.23410650459726,AttF1,2,51,2,1.015
52561,9,58,3.912023005428146,4.382026634673881,4.394449154672439,3.899606235413058,3.8226451942769293,4.31748811353631,AttRF1,5,49,2,0.774
52561,9,61,3.970291913552122,4.356708826689592,4.330733340286331,3.996272237873046,4.330733340286331,3.8154019668237207,AttR2,3,49,2,0.42
52561,9,62,3.912023005428146,4.394449154672439,4.406719247264253,3.8997479745525334,3.912023005428146,4.290459441148391,AttF1,5,51,1,0.615
52561,9,63,3.912023005428146,4.356708826689592,4.382026634673881,3.886705197443856,3.7612001156935624,4.356708826689592,AttR1,4,51,2,0.543
52561,9,64,3.8918202981106265,4.394449154672439,4.406719247264253,3.879541135182892,3.6888794541139363,4.394449154672439,AttR1,3,50,1,0.806
52561,9,65,3.912023005428146,4.418840607796598,4.442651256490317,3.8882219952421937,3.7376696182833684,4.418840607796598,AttR1,1,50,2,0.578
52561,9,66,3.9318256327243257,4.343805421853684,4.330733340286331,3.944896695701906,4.2626798770413155,3.8507006402454143,AttRF2,4,51,2,0.901
52561,9,67,3.912023005428146,4.356708826689592,4.382026634673881,3.886705197443856,3.912023005428146,4.248495242049359,AttF1,2,51,2,0.629
52561,9,68,3.970291913552122,4.356708826689592,4.330733340286331,3.996272237873046,3.784189633918261,4.356708826689592,AttR1,5,49,2,0.474
52561,9,69,3.871201010907891,4.3694478524670215,4.356708826689592,3.8839321252616203,4.30406509320417,3.8058176885818176,AttRF2,3,49,2,0.396
52561,9,70,3.8918202981106265,4.394449154672439,4.406719247264253,3.879541135182892,3.8918202981106265,4.290459441148391,AttF1,4,51,2,0.479
